,label
0,NoF
1,ALB
2,ALB
3,YFT
4,ALB
5,ALB
6,ALB
7,NoF
8,ALB
9,YFT
10,ALB
11,ALB
12,NoF
13,ALB
14,BET
15,ALB
16,ALB
17,NoF
18,DOL
19,ALB
20,ALB
21,ALB
22,YFT
23,ALB
24,LAG
25,ALB
26,ALB
27,ALB
28,ALB
29,YFT
30,NoF
31,OTHER
32,ALB
33,YFT
34,NoF
35,ALB
36,NoF
37,ALB
38,ALB
39,ALB
40,YFT
41,YFT
42,SHARK
43,ALB
44,YFT
45,NoF
46,DOL
47,YFT
48,SHARK
49,NoF
50,NoF
51,ALB
52,ALB
53,ALB
54,ALB
55,YFT
56,NoF
57,ALB
58,SHARK
59,YFT
60,NoF
61,DOL
62,DOL
63,YFT
64,ALB
65,BET
66,ALB
67,ALB
68,YFT
69,ALB
70,YFT
71,ALB
72,NoF
73,ALB
74,ALB
75,YFT
76,OTHER
77,YFT
78,ALB
79,ALB
80,OTHER
81,ALB
82,OTHER
83,DOL
84,ALB
85,YFT
86,YFT
87,DOL
88,YFT
89,YFT
90,OTHER
91,ALB
92,OTHER
93,OTHER
94,BET
95,ALB
96,NoF
97,YFT
98,ALB
99,YFT
100,YFT
101,ALB
102,BET
103,OTHER
104,BET
105,ALB
106,BET
107,LAG
108,OTHER
109,ALB
110,OTHER
111,NoF
112,ALB
113,ALB
114,BET
115,ALB
116,ALB
117,ALB
118,ALB
119,ALB
120,ALB
121,YFT
122,ALB
123,ALB
124,ALB
125,ALB
126,OTHER
127,NoF
128,OTHER
129,BET
130,NoF
131,ALB
132,ALB
133,ALB
134,SHARK
135,OTHER
136,ALB
137,ALB
138,ALB
139,YFT
140,DOL
141,YFT
142,OTHER
143,YFT
144,ALB
145,NoF
146,OTHER
147,YFT
148,ALB
149,YFT
150,DOL
151,ALB
152,ALB
153,ALB
154,ALB
155,ALB
156,YFT
157,ALB
158,ALB
159,ALB
160,LAG
161,YFT
162,ALB
163,ALB
164,ALB
165,BET
166,ALB
167,ALB
168,ALB
169,ALB
170,DOL
171,ALB
172,YFT
173,ALB
174,NoF
175,NoF
176,SHARK
177,YFT
178,DOL
179,ALB
180,ALB
181,YFT
182,ALB
183,ALB
184,ALB
185,ALB
186,ALB
187,SHARK
188,YFT
189,OTHER
190,ALB
191,YFT
192,NoF
193,YFT
194,YFT
195,ALB
196,ALB
197,ALB
198,ALB
199,YFT
200,ALB
201,ALB
202,YFT
203,YFT
204,ALB
205,DOL
206,OTHER
207,NoF
208,ALB
209,ALB
210,OTHER
211,YFT
212,YFT
213,ALB
214,ALB
215,OTHER
216,ALB
217,ALB
218,NoF
219,ALB
220,DOL
221,YFT
222,ALB
223,SHARK
224,YFT
225,YFT
226,NoF
227,SHARK
228,ALB
229,NoF
230,BET
231,ALB
232,ALB
233,ALB
234,ALB
235,ALB
236,ALB
237,ALB
238,NoF
239,YFT
240,NoF
241,YFT
242,NoF
243,ALB
244,ALB
245,ALB
246,ALB
247,OTHER
248,ALB
249,ALB
250,OTHER
251,YFT
252,YFT
253,NoF
254,ALB
255,NoF
256,ALB
257,ALB
258,OTHER
259,ALB
260,NoF
261,YFT
262,ALB
263,ALB
264,ALB
265,YFT
266,SHARK
267,YFT
268,NoF
269,LAG
270,ALB
271,OTHER
272,NoF
273,ALB
274,ALB
275,BET
276,BET
277,ALB
278,ALB
279,OTHER
280,NoF
281,NoF
282,OTHER
283,ALB
284,ALB
285,ALB
286,ALB
287,NoF
288,NoF
289,YFT
290,ALB
291,ALB
292,ALB
293,YFT
294,BET
295,SHARK
296,OTHER
297,SHARK
298,ALB
299,YFT
300,OTHER
301,NoF
302,ALB
303,ALB
304,ALB
305,ALB
306,NoF
307,ALB
308,NoF
309,SHARK
310,NoF
311,NoF
312,ALB
313,LAG
314,ALB
315,ALB
316,NoF
317,ALB
318,YFT
319,ALB
320,YFT
321,NoF
322,ALB
323,ALB
324,ALB
325,NoF
326,NoF
327,ALB
328,YFT
329,ALB
330,ALB
331,SHARK
332,DOL
333,ALB
334,ALB
335,NoF
336,NoF
337,DOL
338,ALB
339,ALB
340,NoF
341,ALB
342,ALB
343,YFT
344,ALB
345,ALB
346,ALB
347,ALB
348,YFT
349,OTHER
350,ALB
351,ALB
352,NoF
353,YFT
354,ALB
355,ALB
356,NoF
357,YFT
358,YFT
359,ALB
360,ALB
361,ALB
362,ALB
363,ALB
364,NoF
365,ALB
366,DOL
367,SHARK
368,NoF
369,NoF
370,ALB
371,OTHER
372,YFT
373,YFT
374,BET
375,ALB
376,OTHER
377,ALB
378,ALB
379,BET
380,ALB
381,YFT
382,ALB
383,YFT
384,YFT
385,ALB
386,ALB
387,YFT
388,ALB
389,ALB
390,ALB
391,ALB
392,ALB
393,ALB
394,SHARK
395,YFT
396,DOL
397,SHARK
398,NoF
399,ALB
400,ALB
401,NoF
402,ALB
403,ALB
404,ALB
405,ALB
406,ALB
407,LAG
408,ALB
409,NoF
410,ALB
411,ALB
412,YFT
413,NoF
414,NoF
415,SHARK
416,YFT
417,OTHER
418,ALB
419,YFT
420,NoF
421,BET
422,NoF
423,ALB
424,ALB
425,ALB
426,NoF
427,ALB
428,ALB
429,NoF
430,ALB
431,ALB
432,ALB
433,DOL
434,ALB
435,NoF
436,NoF
437,BET
438,ALB
439,ALB
440,BET
441,ALB
442,ALB
443,YFT
444,YFT
445,YFT
446,YFT
447,ALB
448,ALB
449,NoF
450,ALB
451,ALB
452,SHARK
453,ALB
454,SHARK
455,SHARK
456,YFT
457,ALB
458,OTHER
459,ALB
460,YFT
461,NoF
462,NoF
463,YFT
464,YFT
465,ALB
466,ALB
467,DOL
468,ALB
469,YFT
470,SHARK
471,YFT
472,ALB
473,YFT
474,ALB
475,ALB
476,NoF
477,YFT
478,ALB
479,NoF
480,ALB
481,ALB
482,DOL
483,NoF
484,NoF
485,ALB
486,OTHER
487,OTHER
488,ALB
489,BET
490,ALB
491,LAG
492,YFT
493,ALB
494,BET
495,ALB
496,OTHER
497,ALB
498,BET
499,BET
500,YFT
501,ALB
502,ALB
503,ALB
504,YFT
505,YFT
506,YFT
507,ALB
508,ALB
509,SHARK
510,ALB
511,ALB
512,ALB
513,SHARK
514,YFT
515,NoF
516,NoF
517,NoF
518,SHARK
519,OTHER
520,ALB
521,BET
522,SHARK
523,ALB
524,BET
525,ALB
526,ALB
527,ALB
528,ALB
529,YFT
530,ALB
531,ALB
532,BET
533,LAG
534,ALB
535,DOL
536,ALB
537,ALB
538,YFT
539,ALB
540,NoF
541,YFT
542,YFT
543,BET
544,ALB
545,ALB
546,ALB
547,ALB
548,ALB
549,ALB
550,ALB
551,ALB
552,NoF
553,DOL
554,LAG
555,DOL
556,YFT
557,YFT
558,NoF
559,ALB
560,YFT
561,YFT
562,ALB
563,ALB
564,YFT
565,YFT
566,LAG
567,NoF
568,YFT
569,NoF
570,SHARK
571,ALB
572,YFT
573,ALB
574,ALB
575,DOL
576,NoF
577,YFT
578,ALB
579,ALB
580,YFT
581,YFT
582,NoF
583,OTHER
584,ALB
585,ALB
586,SHARK
587,SHARK
588,YFT
589,ALB
590,YFT
591,YFT
592,YFT
593,ALB
594,YFT
595,ALB
596,DOL
597,NoF
598,ALB
599,SHARK
600,ALB
601,YFT
602,ALB
603,NoF
604,LAG
605,NoF
606,LAG
607,ALB
608,ALB
609,ALB
610,YFT
611,SHARK
612,NoF
613,ALB
614,ALB
615,ALB
616,NoF
617,ALB
618,ALB
619,ALB
620,ALB
621,ALB
622,ALB
623,ALB
624,ALB
625,ALB
626,ALB
627,ALB
628,ALB
629,ALB
630,YFT
631,ALB
632,ALB
633,YFT
634,SHARK
635,YFT
636,YFT
637,ALB
638,ALB
639,ALB
640,YFT
641,OTHER
642,LAG
643,ALB
644,NoF
645,ALB
646,BET
647,YFT
648,OTHER
649,OTHER
650,ALB
651,YFT
652,ALB
653,BET
654,ALB
655,ALB
656,ALB
657,ALB
658,ALB
659,NoF
660,YFT
661,BET
662,ALB
663,ALB
664,OTHER
665,BET
666,SHARK
667,BET
668,ALB
669,BET
670,ALB
671,NoF
672,ALB
673,ALB
674,YFT
675,NoF
676,ALB
677,ALB
678,NoF
679,NoF
680,ALB
681,LAG
682,YFT
683,YFT
684,DOL
685,ALB
686,ALB
687,ALB
688,ALB
689,ALB
690,ALB
691,ALB
692,ALB
693,ALB
694,OTHER
695,SHARK
696,YFT
697,NoF
698,YFT
699,BET
700,ALB
701,ALB
702,OTHER
703,NoF
704,ALB
705,NoF
706,SHARK
707,YFT
708,YFT
709,ALB
710,BET
711,OTHER
712,DOL
713,ALB
714,ALB
715,YFT
716,YFT
717,ALB
718,YFT
719,NoF
720,ALB
721,YFT
722,ALB
723,ALB
724,ALB
725,ALB
726,ALB
727,ALB
728,ALB
729,ALB
730,ALB
731,SHARK
732,ALB
733,NoF
734,ALB
735,OTHER
736,NoF
737,OTHER
738,YFT
739,ALB
740,ALB
741,ALB
742,YFT
743,ALB
744,ALB
745,ALB
746,YFT
747,ALB
748,YFT
749,YFT
750,ALB
751,ALB
752,ALB
753,ALB
754,ALB
755,OTHER
756,YFT
757,ALB
758,ALB
759,YFT
760,ALB
761,YFT
762,DOL
763,ALB
764,ALB
765,YFT
766,ALB
767,ALB
768,NoF
769,YFT
770,ALB
771,SHARK
772,YFT
773,YFT
774,YFT
775,ALB
776,BET
777,NoF
778,ALB
779,NoF
780,ALB
781,YFT
782,OTHER
783,DOL
784,DOL
785,ALB
786,OTHER
787,NoF
788,BET
789,SHARK
790,NoF
791,BET
792,SHARK
793,YFT
794,YFT
795,ALB
796,SHARK
797,ALB
798,ALB
799,LAG
800,YFT
801,BET
802,NoF
803,YFT
804,SHARK
805,ALB
806,ALB
807,ALB
808,ALB
809,NoF
810,OTHER
811,ALB
812,YFT
813,OTHER
814,ALB
815,NoF
816,ALB
817,ALB
818,YFT
819,ALB
820,OTHER
821,YFT
822,YFT
823,ALB
824,ALB
825,YFT
826,YFT
827,YFT
828,YFT
829,SHARK
830,NoF
831,ALB
832,SHARK
833,DOL
834,ALB
835,ALB
836,SHARK
837,ALB
838,NoF
839,ALB
840,NoF
841,OTHER
842,OTHER
843,ALB
844,ALB
845,NoF
846,ALB
847,SHARK
848,ALB
849,ALB
850,ALB
851,NoF
852,NoF
853,YFT
854,ALB
855,YFT
856,NoF
857,ALB
858,ALB
859,NoF
860,NoF
861,YFT
862,ALB
863,ALB
864,ALB
865,ALB
866,ALB
867,NoF
868,OTHER
869,ALB
870,ALB
871,YFT
872,YFT
873,NoF
874,OTHER
875,ALB
876,ALB
877,ALB
878,ALB
879,ALB
880,YFT
881,YFT
882,DOL
883,OTHER
884,NoF
885,ALB
886,ALB
887,OTHER
888,ALB
889,ALB
890,ALB
891,ALB
892,ALB
893,ALB
894,OTHER
895,ALB
896,ALB
897,YFT
898,YFT
899,SHARK
900,OTHER
901,ALB
902,ALB
903,ALB
904,BET
905,ALB
906,NoF
907,ALB
908,YFT
909,BET
910,ALB
911,YFT
912,OTHER
913,ALB
914,ALB
915,SHARK
916,NoF
917,YFT
918,ALB
919,ALB
920,NoF
921,ALB
922,ALB
923,YFT
924,ALB
925,ALB
926,ALB
927,ALB
928,YFT
929,YFT
930,NoF
931,SHARK
932,ALB
933,SHARK
934,YFT
935,ALB
936,YFT
937,OTHER
938,ALB
939,YFT
940,ALB
941,ALB
942,ALB
943,ALB
944,BET
945,ALB
946,YFT
947,YFT
948,DOL
949,NoF
950,ALB
951,ALB
952,SHARK
953,OTHER
954,ALB
955,ALB
956,YFT
957,YFT
958,ALB
959,LAG
960,NoF
961,SHARK
962,YFT
963,ALB
964,ALB
965,ALB
966,ALB
967,ALB
968,ALB
969,NoF
970,YFT
971,ALB
972,OTHER
973,NoF
974,NoF
975,ALB
976,ALB
977,ALB
978,BET
979,BET
980,NoF
981,ALB
982,ALB
983,YFT
984,ALB
985,OTHER
986,YFT
987,OTHER
988,NoF
989,YFT
990,ALB
991,ALB
992,ALB
993,ALB
994,DOL
995,ALB
996,SHARK
997,NoF
998,ALB
999,OTHER
1000,ALB
1001,ALB
1002,ALB
1003,OTHER
1004,ALB
1005,NoF
1006,NoF
1007,ALB
1008,ALB
1009,ALB
1010,ALB
1011,YFT
1012,ALB
1013,ALB
1014,ALB
1015,ALB
1016,YFT
1017,YFT
1018,NoF
1019,YFT
1020,YFT
1021,NoF
1022,YFT
1023,NoF
1024,ALB
1025,BET
1026,NoF
1027,SHARK
1028,OTHER
1029,BET
1030,NoF
1031,SHARK
1032,LAG
1033,DOL
1034,ALB
1035,ALB
1036,NoF
1037,NoF
1038,ALB
1039,YFT
1040,ALB
1041,NoF
1042,YFT
1043,OTHER
1044,DOL
1045,ALB
1046,YFT
1047,NoF
1048,OTHER
1049,LAG
1050,ALB
1051,BET
1052,NoF
1053,ALB
1054,ALB
1055,OTHER
1056,OTHER
1057,NoF
1058,YFT
1059,ALB
1060,YFT
1061,ALB
1062,ALB
1063,ALB
1064,YFT
1065,ALB
1066,SHARK
1067,ALB
1068,ALB
1069,YFT
1070,ALB
1071,ALB
1072,ALB
1073,ALB
1074,ALB
1075,YFT
1076,ALB
1077,YFT
1078,YFT
1079,ALB
1080,ALB
1081,ALB
1082,LAG
1083,YFT
1084,DOL
1085,ALB
1086,ALB
1087,OTHER
1088,NoF
1089,ALB
1090,ALB
1091,ALB
1092,YFT
1093,ALB
1094,OTHER
1095,ALB
1096,YFT
1097,YFT
1098,YFT
1099,NoF
1100,ALB
1101,YFT
1102,YFT
1103,ALB
1104,YFT
1105,NoF
1106,BET
1107,ALB
1108,NoF
1109,ALB
1110,YFT
1111,BET
1112,ALB
1113,YFT
1114,NoF
1115,ALB
1116,ALB
1117,YFT
1118,ALB
1119,BET
1120,YFT
1121,YFT
1122,ALB
1123,YFT
1124,ALB
1125,ALB
1126,YFT
1127,YFT
1128,DOL
1129,NoF
1130,ALB
1131,BET
1132,ALB
1133,ALB
1134,YFT
1135,ALB
1136,ALB
1137,YFT
1138,BET
1139,ALB
1140,SHARK
1141,ALB
1142,OTHER
1143,ALB
1144,NoF
1145,ALB
1146,NoF
1147,NoF
1148,ALB
1149,ALB
1150,NoF
1151,SHARK
1152,YFT
1153,YFT
1154,YFT
1155,YFT
1156,ALB
1157,ALB
1158,ALB
1159,ALB
1160,ALB
1161,NoF
1162,ALB
1163,ALB
1164,BET
1165,LAG
1166,ALB
1167,YFT
1168,YFT
1169,DOL
1170,ALB
1171,YFT
1172,ALB
1173,NoF
1174,SHARK
1175,NoF
1176,YFT
1177,ALB
1178,ALB
1179,NoF
1180,ALB
1181,NoF
1182,ALB
1183,ALB
1184,ALB
1185,NoF
1186,ALB
1187,OTHER
1188,NoF
1189,ALB
1190,ALB
1191,ALB
1192,ALB
1193,BET
1194,BET
1195,NoF
1196,BET
1197,BET
1198,BET
1199,YFT
1200,ALB
1201,DOL
1202,ALB
1203,ALB
1204,ALB
1205,OTHER
1206,ALB
1207,ALB
1208,YFT
1209,NoF
1210,YFT
1211,ALB
1212,ALB
1213,YFT
1214,YFT
1215,ALB
1216,ALB
1217,OTHER
1218,ALB
1219,SHARK
1220,YFT
1221,YFT
1222,DOL
1223,BET
1224,OTHER
1225,ALB
1226,SHARK
1227,ALB
1228,ALB
1229,ALB
1230,ALB
1231,LAG
1232,ALB
1233,BET
1234,ALB
1235,BET
1236,ALB
1237,ALB
1238,ALB
1239,DOL
1240,ALB
1241,OTHER
1242,ALB
1243,YFT
1244,ALB
1245,OTHER
1246,NoF
1247,BET
1248,ALB
1249,OTHER
1250,YFT
1251,YFT
1252,LAG
1253,ALB
1254,NoF
1255,ALB
1256,NoF
1257,ALB
1258,LAG
1259,OTHER
1260,OTHER
1261,YFT
1262,SHARK
1263,YFT
1264,BET
1265,ALB
1266,ALB
1267,YFT
1268,BET
1269,OTHER
1270,ALB
1271,YFT
1272,OTHER
1273,ALB
1274,YFT
1275,ALB
1276,ALB
1277,ALB
1278,YFT
1279,BET
1280,ALB
1281,DOL
1282,YFT
1283,ALB
1284,SHARK
1285,YFT
1286,ALB
1287,NoF
1288,SHARK
1289,ALB
1290,ALB
1291,YFT
1292,OTHER
1293,ALB
1294,DOL
1295,ALB
1296,YFT
1297,LAG
1298,ALB
1299,ALB
1300,BET
1301,YFT
1302,ALB
1303,BET
1304,OTHER
1305,ALB
1306,YFT
1307,ALB
1308,OTHER
1309,ALB
1310,BET
1311,YFT
1312,ALB
1313,ALB
1314,ALB
1315,ALB
1316,NoF
1317,ALB
1318,ALB
1319,ALB
1320,LAG
1321,NoF
1322,OTHER
1323,LAG
1324,DOL
1325,ALB
1326,ALB
1327,ALB
1328,ALB
1329,YFT
1330,ALB
1331,ALB
1332,ALB
1333,ALB
1334,ALB
1335,YFT
1336,ALB
1337,ALB
1338,YFT
1339,ALB
1340,ALB
1341,ALB
1342,YFT
1343,YFT
1344,NoF
1345,BET
1346,YFT
1347,ALB
1348,ALB
1349,YFT
1350,YFT
1351,OTHER
1352,OTHER
1353,SHARK
1354,ALB
1355,ALB
1356,ALB
1357,ALB
1358,ALB
1359,YFT
1360,BET
1361,YFT
1362,SHARK
1363,YFT
1364,NoF
1365,BET
1366,YFT
1367,ALB
1368,YFT
1369,YFT
1370,ALB
1371,YFT
1372,YFT
1373,ALB
1374,YFT
1375,ALB
1376,ALB
1377,ALB
1378,BET
1379,DOL
1380,ALB
1381,OTHER
1382,BET
1383,ALB
1384,YFT
1385,YFT
1386,ALB
1387,YFT
1388,NoF
1389,ALB
1390,ALB
1391,YFT
1392,ALB
1393,NoF
1394,YFT
1395,SHARK
1396,YFT
1397,ALB
1398,ALB
1399,BET
1400,YFT
1401,BET
1402,YFT
1403,NoF
1404,SHARK
1405,NoF
1406,ALB
1407,ALB
1408,ALB
1409,ALB
1410,NoF
1411,ALB
1412,ALB
1413,YFT
1414,OTHER
1415,NoF
1416,ALB
1417,YFT
1418,ALB
1419,YFT
1420,ALB
1421,SHARK
1422,ALB
1423,DOL
1424,DOL
1425,NoF
1426,NoF
1427,ALB
1428,YFT
1429,YFT
1430,NoF
1431,YFT
1432,ALB
1433,BET
1434,LAG
1435,ALB
1436,ALB
1437,ALB
1438,YFT
1439,NoF
1440,ALB
1441,OTHER
1442,ALB
1443,ALB
1444,NoF
1445,SHARK
1446,NoF
1447,ALB
1448,ALB
1449,ALB
1450,ALB
1451,SHARK
1452,YFT
1453,ALB
1454,ALB
1455,BET
1456,ALB
1457,BET
1458,SHARK
1459,BET
1460,ALB
1461,ALB
1462,ALB
1463,ALB
1464,YFT
1465,NoF
1466,YFT
1467,BET
1468,YFT
1469,YFT
1470,BET
1471,YFT
1472,ALB
1473,ALB
1474,NoF
1475,YFT
1476,BET
1477,YFT
1478,SHARK
1479,NoF
1480,OTHER
1481,NoF
1482,ALB
1483,YFT
1484,ALB
1485,ALB
1486,NoF
1487,YFT
1488,YFT
1489,OTHER
1490,YFT
1491,ALB
1492,ALB
1493,BET
1494,YFT
1495,BET
1496,ALB
1497,ALB
1498,SHARK
1499,YFT
1500,ALB
1501,YFT
1502,ALB
1503,YFT
1504,YFT
1505,ALB
1506,ALB
1507,YFT
1508,ALB
1509,ALB
1510,ALB
1511,ALB
1512,ALB
1513,NoF
1514,ALB
1515,DOL
1516,ALB
1517,ALB
1518,NoF
1519,NoF
1520,ALB
1521,OTHER
1522,ALB
1523,BET
1524,YFT
1525,ALB
1526,ALB
1527,NoF
1528,YFT
1529,OTHER
1530,ALB
1531,NoF
1532,ALB
1533,ALB
1534,OTHER
1535,ALB
1536,NoF
1537,ALB
1538,ALB
1539,NoF
1540,OTHER
1541,YFT
1542,YFT
1543,NoF
1544,YFT
1545,SHARK
1546,OTHER
1547,YFT
1548,DOL
1549,ALB
1550,YFT
1551,ALB
1552,OTHER
1553,ALB
1554,ALB
1555,ALB
1556,ALB
1557,NoF
1558,DOL
1559,YFT
1560,ALB
1561,YFT
1562,ALB
1563,ALB
1564,ALB
1565,DOL
1566,ALB
1567,YFT
1568,OTHER
1569,ALB
1570,ALB
1571,ALB
1572,YFT
1573,ALB
1574,YFT
1575,ALB
1576,YFT
1577,ALB
1578,SHARK
1579,ALB
1580,ALB
1581,BET
1582,ALB
1583,NoF
1584,YFT
1585,ALB
1586,YFT
1587,ALB
1588,ALB
1589,BET
1590,ALB
1591,ALB
1592,DOL
1593,SHARK
1594,ALB
1595,YFT
1596,ALB
1597,ALB
1598,ALB
1599,ALB
1600,YFT
1601,ALB
1602,NoF
1603,YFT
1604,YFT
1605,OTHER
1606,NoF
1607,ALB
1608,OTHER
1609,ALB
1610,ALB
1611,ALB
1612,YFT
1613,ALB
1614,BET
1615,ALB
1616,NoF
1617,ALB
1618,NoF
1619,OTHER
1620,ALB
1621,YFT
1622,ALB
1623,BET
1624,YFT
1625,SHARK
1626,ALB
1627,ALB
1628,LAG
1629,ALB
1630,DOL
1631,ALB
1632,NoF
1633,NoF
1634,ALB
1635,ALB
1636,NoF
1637,OTHER
1638,LAG
1639,SHARK
1640,DOL
1641,DOL
1642,ALB
1643,ALB
1644,NoF
1645,LAG
1646,ALB
1647,ALB
1648,YFT
1649,OTHER
1650,ALB
1651,OTHER
1652,NoF
1653,ALB
1654,BET
1655,ALB
1656,OTHER
1657,YFT
1658,NoF
1659,ALB
1660,ALB
1661,ALB
1662,ALB
1663,YFT
1664,YFT
1665,BET
1666,ALB
1667,NoF
1668,ALB
1669,ALB
1670,ALB
1671,ALB
1672,ALB
1673,ALB
1674,ALB
1675,OTHER
1676,SHARK
1677,NoF
1678,DOL
1679,ALB
1680,ALB
1681,ALB
1682,ALB
1683,NoF
1684,NoF
1685,OTHER
1686,ALB
1687,SHARK
1688,NoF
1689,YFT
1690,BET
1691,ALB
1692,ALB
1693,BET
1694,YFT
1695,ALB
1696,ALB
1697,ALB
1698,ALB
1699,ALB
1700,ALB
1701,OTHER
1702,YFT
1703,ALB
1704,SHARK
1705,DOL
1706,BET
1707,YFT
1708,OTHER
1709,YFT
1710,ALB
1711,ALB
1712,NoF
1713,SHARK
1714,DOL
1715,ALB
1716,NoF
1717,ALB
1718,SHARK
1719,YFT
1720,ALB
1721,OTHER
1722,ALB
1723,BET
1724,ALB
1725,ALB
1726,ALB
1727,SHARK
1728,SHARK
1729,YFT
1730,ALB
1731,ALB
1732,BET
1733,YFT
1734,ALB
1735,OTHER
1736,OTHER
1737,OTHER
1738,ALB
1739,ALB
1740,YFT
1741,DOL
1742,ALB
1743,NoF
1744,ALB
1745,ALB
1746,SHARK
1747,ALB
1748,YFT
1749,ALB
1750,YFT
1751,ALB
1752,BET
1753,YFT
1754,YFT
1755,YFT
1756,YFT
1757,YFT
1758,ALB
1759,YFT
1760,YFT
1761,ALB
1762,ALB
1763,YFT
1764,YFT
1765,ALB
1766,OTHER
1767,NoF
1768,ALB
1769,ALB
1770,NoF
1771,ALB
1772,ALB
1773,OTHER
1774,OTHER
1775,SHARK
1776,ALB
1777,ALB
1778,YFT
1779,ALB
1780,ALB
1781,YFT
1782,OTHER
1783,YFT
1784,ALB
1785,YFT
1786,ALB
1787,OTHER
1788,YFT
1789,ALB
1790,ALB
1791,ALB
1792,ALB
1793,SHARK
1794,OTHER
1795,ALB
1796,OTHER
1797,NoF
1798,ALB
1799,ALB
1800,OTHER
1801,ALB
1802,ALB
1803,OTHER
1804,ALB
1805,BET
1806,YFT
1807,NoF
1808,DOL
1809,ALB
1810,YFT
1811,OTHER
1812,LAG
1813,BET
1814,NoF
1815,ALB
1816,ALB
1817,ALB
1818,ALB
1819,YFT
1820,ALB
1821,YFT
1822,ALB
1823,DOL
1824,SHARK
1825,OTHER
1826,OTHER
1827,ALB
1828,ALB
1829,ALB
1830,ALB
1831,DOL
1832,ALB
1833,ALB
1834,BET
1835,ALB
1836,SHARK
1837,YFT
1838,OTHER
1839,ALB
1840,YFT
1841,NoF
1842,ALB
1843,BET
1844,ALB
1845,DOL
1846,OTHER
1847,ALB
1848,YFT
1849,BET
1850,NoF
1851,ALB
1852,DOL
1853,OTHER
1854,ALB
1855,ALB
1856,YFT
1857,YFT
1858,SHARK
1859,ALB
1860,ALB
1861,YFT
1862,BET
1863,ALB
1864,NoF
1865,ALB
1866,ALB
1867,ALB
1868,BET
1869,NoF
1870,DOL
1871,ALB
1872,ALB
1873,YFT
1874,YFT
1875,ALB
1876,OTHER
1877,ALB
1878,ALB
1879,DOL
1880,NoF
1881,NoF
1882,ALB
1883,BET
1884,YFT
1885,BET
1886,ALB
1887,NoF
1888,YFT
1889,YFT
1890,SHARK
1891,ALB
1892,YFT
1893,YFT
1894,ALB
1895,ALB
1896,YFT
1897,NoF
1898,ALB
1899,DOL
1900,OTHER
1901,ALB
1902,ALB
1903,NoF
1904,NoF
1905,YFT
1906,YFT
1907,ALB
1908,ALB
1909,ALB
1910,ALB
1911,NoF
1912,ALB
1913,ALB
1914,ALB
1915,YFT
1916,ALB
1917,ALB
1918,OTHER
1919,YFT
1920,YFT
1921,ALB
1922,YFT
1923,YFT
1924,YFT
1925,ALB
1926,ALB
1927,YFT
1928,OTHER
1929,ALB
1930,ALB
1931,ALB
1932,ALB
1933,BET
1934,ALB
1935,ALB
1936,BET
1937,OTHER
1938,BET
1939,ALB
1940,YFT
1941,YFT
1942,BET
1943,ALB
1944,YFT
1945,ALB
1946,ALB
1947,ALB
1948,OTHER
1949,ALB
1950,ALB
