,label
1951,DOL
1952,ALB
1953,SHARK
1954,ALB
1955,ALB
1956,ALB
1957,YFT
1958,BET
1959,ALB
1960,ALB
1961,ALB
1962,YFT
1963,ALB
1964,ALB
1965,ALB
1966,YFT
1967,YFT
1968,ALB
1969,OTHER
1970,BET
1971,OTHER
1972,ALB
1973,YFT
1974,OTHER
1975,ALB
1976,ALB
1977,ALB
1978,OTHER
1979,BET
1980,YFT
1981,YFT
1982,ALB
1983,YFT
1984,ALB
1985,ALB
1986,ALB
1987,OTHER
1988,NoF
1989,NoF
1990,ALB
1991,YFT
1992,ALB
1993,YFT
1994,ALB
1995,YFT
1996,YFT
1997,NoF
1998,NoF
1999,BET
2000,YFT
2001,YFT
2002,ALB
2003,SHARK
2004,ALB
2005,ALB
2006,YFT
2007,NoF
2008,DOL
2009,ALB
2010,NoF
2011,ALB
2012,YFT
2013,NoF
2014,ALB
2015,LAG
2016,ALB
2017,ALB
2018,OTHER
2019,YFT
2020,ALB
2021,ALB
2022,OTHER
2023,YFT
2024,BET
2025,OTHER
2026,ALB
2027,ALB
2028,ALB
2029,ALB
2030,BET
2031,ALB
2032,BET
2033,NoF
2034,YFT
2035,NoF
2036,YFT
2037,YFT
2038,BET
2039,ALB
2040,NoF
2041,ALB
2042,NoF
2043,NoF
2044,YFT
2045,DOL
2046,NoF
2047,NoF
2048,ALB
2049,ALB
2050,DOL
2051,NoF
2052,YFT
2053,ALB
2054,ALB
2055,ALB
2056,BET
2057,ALB
2058,YFT
2059,NoF
2060,ALB
2061,ALB
2062,OTHER
2063,YFT
2064,YFT
2065,ALB
2066,BET
2067,SHARK
2068,ALB
2069,OTHER
2070,ALB
2071,YFT
2072,YFT
2073,NoF
2074,ALB
2075,YFT
2076,LAG
2077,BET
2078,YFT
2079,YFT
2080,BET
2081,ALB
2082,ALB
2083,OTHER
2084,YFT
2085,ALB
2086,ALB
2087,BET
2088,ALB
2089,ALB
2090,NoF
2091,SHARK
2092,ALB
2093,LAG
2094,OTHER
2095,SHARK
2096,YFT
2097,OTHER
2098,ALB
2099,ALB
2100,ALB
2101,ALB
2102,ALB
2103,ALB
2104,ALB
2105,YFT
2106,YFT
2107,ALB
2108,NoF
2109,NoF
2110,DOL
2111,ALB
2112,NoF
2113,OTHER
2114,NoF
2115,OTHER
2116,SHARK
2117,ALB
2118,ALB
2119,YFT
2120,OTHER
2121,YFT
2122,YFT
2123,ALB
2124,ALB
2125,YFT
2126,NoF
2127,OTHER
2128,ALB
2129,DOL
2130,YFT
2131,ALB
2132,BET
2133,ALB
2134,ALB
2135,YFT
2136,ALB
2137,ALB
2138,OTHER
2139,ALB
2140,BET
2141,YFT
2142,LAG
2143,OTHER
2144,YFT
2145,NoF
2146,BET
2147,ALB
2148,ALB
2149,ALB
2150,ALB
2151,YFT
2152,ALB
2153,BET
2154,ALB
2155,ALB
2156,ALB
2157,ALB
2158,YFT
2159,ALB
2160,NoF
2161,ALB
2162,ALB
2163,SHARK
2164,ALB
2165,NoF
2166,ALB
2167,ALB
2168,OTHER
2169,YFT
2170,NoF
2171,ALB
2172,ALB
2173,YFT
2174,ALB
2175,ALB
2176,ALB
2177,NoF
2178,ALB
2179,NoF
2180,ALB
2181,YFT
2182,ALB
2183,ALB
2184,NoF
2185,NoF
2186,ALB
2187,OTHER
2188,ALB
2189,NoF
2190,YFT
2191,ALB
2192,BET
2193,ALB
2194,YFT
2195,ALB
2196,NoF
2197,ALB
2198,NoF
2199,YFT
2200,OTHER
2201,ALB
2202,ALB
2203,ALB
2204,ALB
2205,NoF
2206,ALB
2207,ALB
2208,ALB
2209,YFT
2210,YFT
2211,ALB
2212,ALB
2213,YFT
2214,OTHER
2215,LAG
2216,OTHER
2217,DOL
2218,ALB
2219,SHARK
2220,OTHER
2221,YFT
2222,ALB
2223,NoF
2224,YFT
2225,ALB
2226,BET
2227,NoF
2228,BET
2229,OTHER
2230,ALB
2231,SHARK
2232,YFT
2233,ALB
2234,ALB
2235,ALB
2236,ALB
2237,YFT
2238,ALB
2239,YFT
2240,ALB
2241,YFT
2242,YFT
2243,NoF
2244,ALB
2245,ALB
2246,YFT
2247,ALB
2248,SHARK
2249,YFT
2250,ALB
2251,ALB
2252,OTHER
2253,NoF
2254,NoF
2255,ALB
2256,YFT
2257,ALB
2258,OTHER
2259,YFT
2260,YFT
2261,ALB
2262,OTHER
2263,YFT
2264,OTHER
2265,YFT
2266,ALB
2267,OTHER
2268,BET
2269,ALB
2270,YFT
2271,YFT
2272,DOL
2273,ALB
2274,NoF
2275,NoF
2276,ALB
2277,ALB
2278,ALB
2279,ALB
2280,ALB
2281,ALB
2282,NoF
2283,SHARK
2284,YFT
2285,BET
2286,ALB
2287,NoF
2288,ALB
2289,YFT
2290,ALB
2291,ALB
2292,YFT
2293,YFT
2294,BET
2295,SHARK
2296,YFT
2297,YFT
2298,ALB
2299,ALB
2300,SHARK
2301,SHARK
2302,YFT
2303,ALB
2304,ALB
2305,ALB
2306,ALB
2307,DOL
2308,ALB
2309,ALB
2310,NoF
2311,NoF
2312,YFT
2313,ALB
2314,YFT
2315,ALB
2316,ALB
2317,ALB
2318,DOL
2319,OTHER
2320,OTHER
2321,ALB
2322,ALB
2323,YFT
2324,ALB
2325,ALB
2326,BET
2327,YFT
2328,BET
2329,ALB
2330,NoF
2331,OTHER
2332,YFT
2333,BET
2334,NoF
2335,BET
2336,ALB
2337,ALB
2338,LAG
2339,YFT
2340,SHARK
2341,YFT
2342,BET
2343,ALB
2344,YFT
2345,ALB
2346,OTHER
2347,NoF
2348,ALB
2349,ALB
2350,ALB
2351,ALB
2352,YFT
2353,ALB
2354,ALB
2355,ALB
2356,OTHER
2357,SHARK
2358,OTHER
2359,ALB
2360,ALB
2361,ALB
2362,YFT
2363,ALB
2364,ALB
2365,ALB
2366,YFT
2367,YFT
2368,ALB
2369,NoF
2370,NoF
2371,ALB
2372,YFT
2373,YFT
2374,ALB
2375,ALB
2376,NoF
2377,ALB
2378,YFT
2379,NoF
2380,YFT
2381,OTHER
2382,YFT
2383,ALB
2384,OTHER
2385,BET
2386,YFT
2387,ALB
2388,YFT
2389,ALB
2390,ALB
2391,YFT
2392,ALB
2393,LAG
2394,YFT
2395,ALB
2396,ALB
2397,YFT
2398,ALB
2399,SHARK
2400,BET
2401,BET
2402,NoF
2403,SHARK
2404,ALB
2405,ALB
2406,NoF
2407,ALB
2408,OTHER
2409,ALB
2410,ALB
2411,ALB
2412,ALB
2413,ALB
2414,YFT
2415,ALB
2416,SHARK
2417,NoF
2418,ALB
2419,YFT
2420,NoF
2421,YFT
2422,OTHER
2423,YFT
2424,ALB
2425,ALB
2426,ALB
2427,ALB
2428,ALB
2429,SHARK
2430,ALB
2431,ALB
2432,NoF
2433,ALB
2434,YFT
2435,ALB
2436,ALB
2437,YFT
2438,DOL
2439,DOL
2440,ALB
2441,ALB
2442,DOL
2443,ALB
2444,ALB
2445,YFT
2446,ALB
2447,ALB
2448,ALB
2449,YFT
2450,BET
2451,NoF
2452,DOL
2453,ALB
2454,ALB
2455,ALB
2456,ALB
2457,BET
2458,NoF
2459,SHARK
2460,OTHER
2461,YFT
2462,ALB
2463,NoF
2464,NoF
2465,YFT
2466,DOL
2467,YFT
2468,ALB
2469,NoF
2470,BET
2471,ALB
2472,ALB
2473,ALB
2474,NoF
2475,ALB
2476,NoF
2477,ALB
2478,NoF
2479,YFT
2480,YFT
2481,NoF
2482,YFT
2483,YFT
2484,LAG
2485,ALB
2486,ALB
2487,NoF
2488,SHARK
2489,SHARK
2490,ALB
2491,OTHER
2492,YFT
2493,ALB
2494,NoF
2495,BET
2496,YFT
2497,OTHER
2498,SHARK
2499,ALB
2500,YFT
2501,ALB
2502,ALB
2503,YFT
2504,ALB
2505,YFT
2506,BET
2507,ALB
2508,ALB
2509,ALB
2510,ALB
2511,YFT
2512,LAG
2513,DOL
2514,YFT
2515,ALB
2516,OTHER
2517,ALB
2518,YFT
2519,NoF
2520,NoF
2521,LAG
2522,ALB
2523,NoF
2524,ALB
2525,YFT
2526,OTHER
2527,ALB
2528,NoF
2529,ALB
2530,NoF
2531,ALB
2532,LAG
2533,ALB
2534,YFT
2535,YFT
2536,YFT
2537,NoF
2538,NoF
2539,LAG
2540,YFT
2541,YFT
2542,YFT
2543,YFT
2544,YFT
2545,YFT
2546,OTHER
2547,NoF
2548,ALB
2549,OTHER
2550,ALB
2551,ALB
2552,NoF
2553,ALB
2554,NoF
2555,NoF
2556,NoF
2557,ALB
2558,ALB
2559,ALB
2560,SHARK
2561,ALB
2562,ALB
2563,ALB
2564,ALB
2565,NoF
2566,OTHER
2567,ALB
2568,OTHER
2569,ALB
2570,OTHER
2571,YFT
2572,ALB
2573,NoF
2574,ALB
2575,YFT
2576,YFT
2577,ALB
2578,ALB
2579,YFT
2580,YFT
2581,YFT
2582,SHARK
2583,NoF
2584,OTHER
2585,BET
2586,ALB
2587,NoF
2588,LAG
2589,BET
2590,ALB
2591,NoF
2592,NoF
2593,ALB
2594,ALB
2595,ALB
2596,NoF
2597,ALB
2598,ALB
2599,OTHER
2600,ALB
2601,ALB
2602,YFT
2603,ALB
2604,ALB
2605,YFT
2606,ALB
2607,SHARK
2608,NoF
2609,SHARK
2610,NoF
2611,YFT
2612,ALB
2613,ALB
2614,YFT
2615,ALB
2616,ALB
2617,ALB
2618,OTHER
2619,YFT
2620,ALB
2621,ALB
2622,NoF
2623,ALB
2624,ALB
2625,YFT
2626,YFT
2627,OTHER
2628,ALB
2629,NoF
2630,ALB
2631,NoF
2632,BET
2633,YFT
2634,YFT
2635,ALB
2636,OTHER
2637,OTHER
2638,ALB
2639,ALB
2640,ALB
2641,YFT
2642,NoF
2643,BET
2644,YFT
2645,ALB
2646,SHARK
2647,ALB
2648,ALB
2649,OTHER
2650,SHARK
2651,YFT
2652,NoF
2653,YFT
2654,ALB
2655,ALB
2656,LAG
2657,ALB
2658,ALB
2659,YFT
2660,ALB
2661,YFT
2662,ALB
2663,NoF
2664,YFT
2665,YFT
2666,YFT
2667,YFT
2668,NoF
2669,BET
2670,ALB
2671,NoF
2672,ALB
2673,ALB
2674,ALB
2675,ALB
2676,NoF
2677,SHARK
2678,ALB
2679,ALB
2680,OTHER
2681,ALB
2682,NoF
2683,ALB
2684,ALB
2685,ALB
2686,ALB
2687,YFT
2688,OTHER
2689,ALB
2690,ALB
2691,OTHER
2692,ALB
2693,ALB
2694,ALB
2695,OTHER
2696,YFT
2697,ALB
2698,ALB
2699,LAG
2700,YFT
2701,YFT
2702,SHARK
2703,ALB
2704,YFT
2705,NoF
2706,NoF
2707,ALB
2708,SHARK
2709,LAG
2710,ALB
2711,YFT
2712,ALB
2713,ALB
2714,ALB
2715,OTHER
2716,SHARK
2717,YFT
2718,SHARK
2719,ALB
2720,YFT
2721,ALB
2722,ALB
2723,YFT
2724,ALB
2725,ALB
2726,ALB
2727,ALB
2728,YFT
2729,ALB
2730,YFT
2731,ALB
2732,BET
2733,OTHER
2734,LAG
2735,NoF
2736,NoF
2737,ALB
2738,YFT
2739,ALB
2740,ALB
2741,NoF
2742,ALB
2743,YFT
2744,ALB
2745,DOL
2746,ALB
2747,SHARK
2748,YFT
2749,BET
2750,NoF
2751,YFT
2752,ALB
2753,ALB
2754,NoF
2755,ALB
2756,OTHER
2757,ALB
2758,SHARK
2759,YFT
2760,ALB
2761,ALB
2762,ALB
2763,ALB
2764,NoF
2765,YFT
2766,BET
2767,SHARK
2768,ALB
2769,NoF
2770,YFT
2771,OTHER
2772,ALB
2773,BET
2774,BET
2775,ALB
2776,BET
2777,BET
2778,ALB
2779,YFT
2780,OTHER
2781,ALB
2782,SHARK
2783,NoF
2784,NoF
2785,ALB
2786,ALB
2787,ALB
2788,BET
2789,NoF
2790,ALB
2791,NoF
2792,YFT
2793,ALB
2794,ALB
2795,ALB
2796,YFT
2797,ALB
2798,ALB
2799,SHARK
2800,ALB
2801,ALB
2802,YFT
2803,SHARK
2804,ALB
2805,NoF
2806,ALB
2807,ALB
2808,ALB
2809,ALB
2810,ALB
2811,YFT
2812,ALB
2813,ALB
2814,ALB
2815,OTHER
2816,LAG
2817,ALB
2818,ALB
2819,ALB
2820,BET
2821,YFT
2822,YFT
2823,ALB
2824,ALB
2825,ALB
2826,YFT
2827,ALB
2828,NoF
2829,ALB
2830,DOL
2831,YFT
2832,ALB
2833,ALB
2834,NoF
2835,ALB
2836,ALB
2837,ALB
2838,LAG
2839,ALB
2840,ALB
2841,ALB
2842,NoF
2843,NoF
2844,ALB
2845,YFT
2846,LAG
2847,YFT
2848,OTHER
2849,YFT
2850,ALB
2851,YFT
2852,ALB
2853,SHARK
2854,NoF
2855,ALB
2856,OTHER
2857,YFT
2858,ALB
2859,YFT
2860,ALB
2861,ALB
2862,NoF
2863,YFT
2864,YFT
2865,NoF
2866,NoF
2867,NoF
2868,OTHER
2869,ALB
2870,ALB
2871,ALB
2872,ALB
2873,ALB
2874,ALB
2875,YFT
2876,YFT
2877,YFT
2878,ALB
2879,ALB
2880,YFT
2881,DOL
2882,ALB
2883,DOL
2884,ALB
2885,DOL
2886,OTHER
2887,SHARK
2888,ALB
2889,ALB
2890,ALB
2891,SHARK
2892,YFT
2893,SHARK
2894,ALB
2895,ALB
2896,OTHER
2897,NoF
2898,ALB
2899,ALB
2900,SHARK
2901,ALB
2902,NoF
2903,SHARK
2904,ALB
2905,YFT
2906,LAG
2907,OTHER
2908,OTHER
2909,ALB
2910,ALB
2911,NoF
2912,ALB
2913,SHARK
2914,ALB
2915,ALB
2916,ALB
2917,ALB
2918,LAG
2919,NoF
2920,BET
2921,ALB
2922,ALB
2923,ALB
2924,OTHER
2925,ALB
2926,ALB
2927,DOL
2928,BET
2929,OTHER
2930,ALB
2931,OTHER
2932,ALB
2933,YFT
2934,NoF
2935,ALB
2936,ALB
2937,ALB
2938,ALB
2939,OTHER
2940,YFT
2941,ALB
2942,YFT
2943,OTHER
2944,ALB
2945,ALB
2946,OTHER
2947,BET
2948,ALB
2949,ALB
2950,ALB
2951,ALB
2952,BET
2953,YFT
2954,OTHER
2955,ALB
2956,ALB
2957,OTHER
2958,YFT
2959,ALB
2960,NoF
2961,NoF
2962,BET
2963,ALB
2964,BET
2965,ALB
2966,ALB
2967,BET
2968,NoF
2969,OTHER
2970,ALB
2971,YFT
2972,ALB
2973,YFT
2974,ALB
2975,LAG
2976,OTHER
2977,ALB
2978,NoF
2979,DOL
2980,ALB
2981,BET
2982,YFT
2983,OTHER
2984,ALB
2985,ALB
2986,ALB
2987,ALB
2988,ALB
2989,NoF
2990,ALB
2991,NoF
2992,OTHER
2993,OTHER
2994,NoF
2995,YFT
2996,YFT
2997,ALB
2998,YFT
2999,NoF
3000,ALB
3001,OTHER
3002,ALB
3003,ALB
3004,ALB
3005,ALB
3006,ALB
3007,ALB
3008,ALB
3009,NoF
3010,ALB
3011,ALB
3012,OTHER
3013,ALB
3014,OTHER
3015,ALB
3016,NoF
3017,ALB
3018,DOL
3019,NoF
3020,ALB
3021,ALB
3022,YFT
3023,YFT
3024,OTHER
3025,ALB
3026,SHARK
3027,ALB
3028,OTHER
3029,BET
3030,SHARK
3031,NoF
3032,ALB
3033,OTHER
3034,ALB
3035,OTHER
3036,YFT
3037,ALB
3038,YFT
3039,NoF
3040,OTHER
3041,YFT
3042,ALB
3043,ALB
3044,ALB
3045,ALB
3046,YFT
3047,ALB
3048,ALB
3049,ALB
3050,YFT
3051,ALB
3052,SHARK
3053,ALB
3054,OTHER
3055,ALB
3056,BET
3057,LAG
3058,YFT
3059,ALB
3060,OTHER
3061,ALB
3062,OTHER
3063,NoF
3064,NoF
3065,ALB
3066,SHARK
3067,YFT
3068,ALB
3069,OTHER
3070,ALB
3071,YFT
3072,YFT
3073,ALB
3074,ALB
3075,ALB
3076,ALB
3077,YFT
3078,ALB
3079,ALB
3080,YFT
3081,YFT
3082,ALB
3083,YFT
3084,ALB
3085,NoF
3086,ALB
3087,NoF
3088,YFT
3089,ALB
3090,YFT
3091,SHARK
3092,BET
3093,YFT
3094,ALB
3095,YFT
3096,NoF
3097,ALB
3098,NoF
3099,YFT
3100,ALB
3101,ALB
3102,DOL
3103,NoF
3104,ALB
3105,ALB
3106,YFT
3107,ALB
3108,NoF
3109,NoF
3110,NoF
3111,DOL
3112,ALB
3113,BET
3114,ALB
3115,ALB
3116,YFT
3117,ALB
3118,ALB
3119,ALB
3120,YFT
3121,NoF
3122,ALB
3123,OTHER
3124,ALB
3125,ALB
3126,ALB
3127,YFT
3128,YFT
3129,ALB
3130,YFT
3131,LAG
3132,SHARK
3133,ALB
3134,YFT
3135,ALB
3136,SHARK
3137,OTHER
3138,SHARK
3139,OTHER
3140,OTHER
3141,YFT
3142,ALB
3143,ALB
3144,ALB
3145,ALB
3146,ALB
3147,YFT
3148,OTHER
3149,ALB
3150,YFT
3151,ALB
3152,ALB
3153,ALB
3154,DOL
3155,ALB
3156,YFT
3157,ALB
3158,ALB
3159,ALB
3160,NoF
3161,SHARK
3162,YFT
3163,OTHER
3164,ALB
3165,ALB
3166,ALB
3167,NoF
3168,ALB
3169,YFT
3170,YFT
3171,OTHER
3172,ALB
3173,DOL
3174,DOL
3175,ALB
3176,YFT
3177,YFT
3178,ALB
3179,SHARK
3180,ALB
3181,ALB
3182,SHARK
3183,ALB
3184,YFT
3185,ALB
3186,YFT
3187,NoF
3188,ALB
3189,BET
3190,ALB
3191,OTHER
3192,ALB
3193,ALB
3194,NoF
3195,ALB
3196,SHARK
3197,ALB
3198,ALB
3199,DOL
3200,ALB
3201,SHARK
3202,BET
3203,ALB
3204,ALB
3205,YFT
3206,DOL
3207,BET
3208,NoF
3209,ALB
3210,ALB
3211,ALB
3212,NoF
3213,ALB
3214,ALB
3215,LAG
3216,LAG
3217,NoF
3218,ALB
3219,ALB
3220,NoF
3221,YFT
3222,ALB
3223,ALB
3224,OTHER
3225,ALB
3226,ALB
3227,ALB
3228,NoF
3229,ALB
3230,ALB
3231,ALB
3232,NoF
3233,YFT
3234,YFT
3235,ALB
3236,NoF
3237,ALB
3238,OTHER
3239,NoF
3240,BET
3241,ALB
3242,OTHER
3243,YFT
3244,YFT
3245,YFT
3246,ALB
3247,OTHER
3248,YFT
3249,OTHER
3250,ALB
3251,ALB
3252,ALB
3253,YFT
3254,NoF
3255,ALB
3256,YFT
3257,NoF
3258,BET
3259,ALB
3260,ALB
3261,ALB
3262,ALB
3263,ALB
3264,NoF
3265,YFT
3266,NoF
3267,DOL
3268,OTHER
3269,YFT
3270,ALB
3271,ALB
3272,ALB
3273,NoF
3274,ALB
3275,ALB
3276,NoF
3277,ALB
3278,ALB
3279,SHARK
3280,ALB
3281,OTHER
3282,ALB
3283,NoF
3284,ALB
3285,ALB
3286,YFT
3287,ALB
3288,ALB
3289,YFT
3290,ALB
3291,ALB
3292,SHARK
3293,ALB
3294,YFT
3295,SHARK
3296,ALB
3297,NoF
3298,ALB
3299,DOL
3300,YFT
3301,YFT
3302,ALB
3303,LAG
3304,SHARK
3305,ALB
3306,YFT
3307,OTHER
3308,OTHER
3309,OTHER
3310,ALB
3311,DOL
3312,ALB
3313,ALB
3314,ALB
3315,YFT
3316,BET
3317,ALB
3318,ALB
3319,YFT
3320,ALB
3321,ALB
3322,OTHER
3323,ALB
3324,ALB
3325,ALB
3326,BET
3327,ALB
3328,OTHER
3329,SHARK
3330,OTHER
3331,ALB
3332,YFT
3333,NoF
3334,OTHER
3335,ALB
3336,NoF
3337,ALB
3338,ALB
3339,YFT
3340,DOL
3341,NoF
3342,ALB
3343,ALB
3344,ALB
3345,NoF
3346,YFT
3347,ALB
3348,YFT
3349,ALB
3350,NoF
3351,NoF
3352,NoF
3353,ALB
3354,ALB
3355,ALB
3356,ALB
3357,YFT
3358,ALB
3359,NoF
3360,YFT
3361,ALB
3362,ALB
3363,ALB
3364,SHARK
3365,OTHER
3366,NoF
3367,SHARK
3368,ALB
3369,ALB
3370,YFT
3371,YFT
3372,OTHER
3373,ALB
3374,NoF
3375,NoF
3376,OTHER
3377,NoF
3378,OTHER
3379,YFT
3380,ALB
3381,NoF
3382,ALB
3383,ALB
3384,YFT
3385,OTHER
3386,ALB
3387,DOL
3388,ALB
3389,OTHER
3390,ALB
3391,YFT
3392,DOL
3393,ALB
3394,ALB
3395,NoF
3396,NoF
3397,SHARK
3398,YFT
3399,ALB
3400,NoF
3401,ALB
3402,ALB
3403,OTHER
3404,OTHER
3405,ALB
3406,SHARK
3407,ALB
3408,ALB
3409,NoF
3410,YFT
3411,ALB
3412,ALB
3413,YFT
3414,ALB
3415,YFT
3416,ALB
3417,DOL
3418,OTHER
3419,YFT
3420,OTHER
3421,YFT
3422,ALB
3423,NoF
3424,OTHER
3425,YFT
3426,YFT
3427,BET
3428,YFT
3429,YFT
3430,SHARK
3431,YFT
3432,NoF
3433,OTHER
3434,ALB
3435,YFT
3436,LAG
3437,ALB
3438,ALB
3439,ALB
3440,ALB
3441,ALB
3442,NoF
3443,OTHER
3444,SHARK
3445,ALB
3446,SHARK
3447,NoF
3448,LAG
3449,NoF
3450,ALB
3451,YFT
3452,ALB
3453,LAG
3454,NoF
3455,BET
3456,ALB
3457,ALB
3458,NoF
3459,NoF
3460,LAG
3461,ALB
3462,ALB
3463,SHARK
3464,NoF
3465,ALB
3466,ALB
3467,NoF
3468,YFT
3469,ALB
3470,ALB
3471,NoF
3472,ALB
3473,ALB
3474,ALB
3475,ALB
3476,ALB
3477,ALB
3478,ALB
3479,ALB
3480,ALB
3481,YFT
3482,ALB
3483,ALB
3484,ALB
3485,DOL
3486,NoF
3487,ALB
3488,ALB
3489,ALB
3490,NoF
3491,ALB
3492,ALB
3493,ALB
3494,ALB
3495,YFT
3496,NoF
3497,YFT
3498,BET
3499,ALB
3500,NoF
3501,ALB
3502,NoF
3503,LAG
3504,ALB
3505,ALB
3506,ALB
3507,YFT
3508,YFT
3509,OTHER
3510,ALB
3511,BET
3512,YFT
3513,NoF
3514,ALB
3515,OTHER
3516,ALB
3517,YFT
3518,YFT
3519,OTHER
3520,YFT
3521,YFT
3522,SHARK
3523,ALB
3524,NoF
3525,NoF
3526,ALB
3527,ALB
3528,ALB
3529,ALB
3530,ALB
3531,YFT
3532,ALB
3533,ALB
3534,BET
3535,BET
3536,YFT
3537,ALB
3538,ALB
3539,ALB
3540,NoF
3541,ALB
3542,DOL
3543,SHARK
3544,SHARK
3545,ALB
3546,ALB
3547,ALB
3548,YFT
3549,NoF
3550,YFT
3551,ALB
3552,NoF
3553,LAG
3554,YFT
3555,BET
3556,YFT
3557,OTHER
3558,ALB
3559,SHARK
3560,ALB
3561,BET
3562,DOL
3563,ALB
3564,NoF
3565,BET
3566,YFT
3567,YFT
3568,DOL
3569,OTHER
3570,OTHER
3571,ALB
3572,ALB
3573,DOL
3574,OTHER
3575,YFT
3576,OTHER
3577,ALB
3578,YFT
3579,YFT
3580,YFT
3581,NoF
3582,ALB
3583,ALB
3584,ALB
3585,YFT
3586,YFT
3587,ALB
3588,SHARK
3589,ALB
3590,YFT
3591,NoF
3592,ALB
3593,OTHER
3594,NoF
3595,BET
3596,NoF
3597,ALB
3598,ALB
3599,ALB
3600,NoF
3601,NoF
3602,ALB
3603,YFT
3604,OTHER
3605,ALB
3606,ALB
3607,YFT
3608,SHARK
3609,ALB
3610,YFT
3611,ALB
3612,OTHER
3613,ALB
3614,ALB
3615,YFT
3616,ALB
3617,BET
3618,ALB
3619,ALB
3620,ALB
3621,YFT
3622,ALB
3623,SHARK
3624,YFT
3625,ALB
3626,ALB
3627,YFT
3628,ALB
3629,ALB
3630,ALB
3631,DOL
3632,NoF
3633,NoF
3634,YFT
3635,ALB
3636,ALB
3637,OTHER
3638,BET
3639,ALB
3640,BET
3641,NoF
3642,OTHER
3643,YFT
3644,ALB
3645,ALB
3646,BET
3647,YFT
3648,YFT
3649,ALB
3650,YFT
3651,OTHER
3652,LAG
3653,YFT
3654,ALB
3655,NoF
3656,ALB
3657,OTHER
3658,ALB
3659,ALB
3660,YFT
3661,ALB
3662,OTHER
3663,ALB
3664,NoF
3665,BET
3666,YFT
3667,ALB
3668,YFT
3669,ALB
3670,NoF
3671,ALB
3672,ALB
3673,ALB
3674,BET
3675,DOL
3676,ALB
3677,ALB
3678,ALB
3679,YFT
3680,DOL
3681,NoF
3682,ALB
3683,NoF
3684,ALB
3685,ALB
3686,YFT
3687,YFT
3688,ALB
3689,OTHER
3690,NoF
3691,ALB
3692,DOL
3693,ALB
3694,BET
3695,YFT
3696,ALB
3697,ALB
3698,NoF
3699,YFT
3700,ALB
3701,ALB
3702,BET
3703,ALB
3704,YFT
3705,ALB
3706,LAG
3707,SHARK
3708,ALB
3709,BET
3710,ALB
3711,YFT
3712,NoF
3713,BET
3714,ALB
3715,ALB
3716,DOL
3717,BET
3718,YFT
3719,ALB
3720,OTHER
3721,YFT
3722,ALB
3723,ALB
3724,OTHER
3725,DOL
3726,ALB
3727,YFT
3728,ALB
3729,OTHER
3730,ALB
3731,OTHER
3732,ALB
3733,YFT
3734,ALB
3735,OTHER
3736,DOL
3737,NoF
3738,NoF
3739,YFT
3740,ALB
3741,YFT
3742,SHARK
3743,BET
3744,OTHER
3745,ALB
3746,ALB
3747,ALB
3748,ALB
3749,ALB
3750,ALB
3751,YFT
3752,ALB
3753,ALB
3754,ALB
3755,ALB
3756,NoF
3757,ALB
3758,ALB
3759,ALB
3760,YFT
3761,ALB
3762,ALB
3763,ALB
3764,ALB
3765,SHARK
3766,YFT
3767,YFT
3768,ALB
3769,ALB
3770,YFT
3771,NoF
3772,YFT
3773,ALB
3774,SHARK
3775,ALB
3776,ALB
